time,bits_transferred_megabits
10-06-05 7:45,7093.61816
10-06-05 7:50,7175.735362
10-06-05 7:55,7105.066143
10-06-05 8:00,7059.944528
10-06-05 8:05,7121.71156
10-06-05 8:10,7014.770596
10-06-05 8:15,7096.204519
10-06-05 8:20,7141.382597
10-06-05 8:25,7229.080634
10-06-05 8:30,7193.177064
10-06-05 8:35,7071.474496
10-06-05 8:40,7194.0886
10-06-05 8:45,7576.589234
10-06-05 8:50,7408.98929
10-06-05 8:55,7678.661971
10-06-05 9:00,7834.630215
10-06-05 9:05,7370.95903
10-06-05 9:10,7318.150571
10-06-05 9:15,7469.752652
10-06-05 9:20,7746.162961
10-06-05 9:25,7886.355518
10-06-05 9:30,7612.015066
10-06-05 9:35,7137.25944
10-06-05 9:40,7132.773697
10-06-05 9:45,7193.821917
10-06-05 9:50,7211.5104
10-06-05 9:55,7128.663629
10-06-05 10:00,7069.738888
10-06-05 10:05,7142.010595
10-06-05 10:10,7213.281444
10-06-05 10:15,6969.797823
10-06-05 10:20,7124.601978
10-06-05 10:25,7198.746826
10-06-05 10:30,7357.096643
10-06-05 10:35,7073.351637
10-06-05 10:40,7263.396368
10-06-05 10:45,7167.188567
10-06-05 10:50,7291.114092
10-06-05 10:55,7227.193574
10-06-05 11:00,7098.263797
10-06-05 11:05,7221.614939
10-06-05 11:10,7047.556709
10-06-05 11:15,7213.862213
10-06-05 11:20,7547.227997
10-06-05 11:25,7296.445756
10-06-05 11:30,7594.964896
10-06-05 11:35,7467.313784
10-06-05 11:40,7670.699204
10-06-05 11:45,7354.736725
10-06-05 11:50,7439.621985
10-06-05 11:55,7108.461553
10-06-05 12:00,7222.478079
10-06-05 12:05,7277.725884
10-06-05 12:10,7366.863545
10-06-05 12:15,7190.125656
10-06-05 12:20,6981.558018
10-06-05 12:25,6694.360441
10-06-05 12:30,6536.850166
10-06-05 12:35,6619.199661
10-06-05 12:40,6635.423463
10-06-05 12:45,6647.709844
10-06-05 12:50,6762.896734
10-06-05 12:55,6854.824139
10-06-05 13:00,6947.642975
10-06-05 13:05,6663.008221
10-06-05 13:10,6537.286261
10-06-05 13:15,6483.047475
10-06-05 13:20,6472.8401
10-06-05 13:25,6252.129676
10-06-05 13:30,6401.99579
10-06-05 13:35,6145.226547
10-06-05 13:40,6441.422541
10-06-05 13:45,6319.224765
10-06-05 13:50,6178.095948
10-06-05 13:55,6171.665169
10-06-05 14:00,5899.426084
10-06-05 14:05,5969.233951
10-06-05 14:10,6028.161493
10-06-05 14:15,5978.860867
10-06-05 14:20,5880.721056
10-06-05 14:25,5807.55203
10-06-05 14:30,5634.716674
10-06-05 14:35,5634.718365
10-06-05 14:40,5790.674768
10-06-05 14:45,5651.439379
10-06-05 14:50,5860.300455
10-06-05 14:55,5672.387515
10-06-05 15:00,5507.819886
10-06-05 15:05,4928.463181
10-06-05 15:10,4711.000366
10-06-05 15:15,4704.314374
10-06-05 15:20,4707.452791
10-06-05 15:25,4690.31767
10-06-05 15:30,4510.003029
10-06-05 15:35,4330.5332
10-06-05 15:40,4323.609025
10-06-05 15:45,4188.534101
10-06-05 15:50,4134.972671
10-06-05 15:55,3965.464695
10-06-05 16:00,3931.246431
10-06-05 16:05,3844.942762
10-06-05 16:10,3763.689345
10-06-05 16:15,3771.091228
10-06-05 16:20,3746.738288
10-06-05 16:25,3640.403561
10-06-05 16:30,3626.127872
10-06-05 16:35,3638.065266
10-06-05 16:40,3653.481482
10-06-05 16:45,3505.51295
10-06-05 16:50,3741.06765
10-06-05 16:55,3572.374282
10-06-05 17:00,3300.971478
10-06-05 17:05,3539.670849
10-06-05 17:10,3400.815684
10-06-05 17:15,3673.650311
10-06-05 17:20,3576.852997
10-06-05 17:25,3387.781712
10-06-05 17:30,3325.639964
10-06-05 17:35,3359.460179
10-06-05 17:40,3344.590841
10-06-05 17:45,3474.105463
10-06-05 17:50,3421.926127
10-06-05 17:55,3291.682772
10-06-05 18:00,3354.312184
10-06-05 18:05,3345.738761
10-06-05 18:10,3365.812206
10-06-05 18:15,3327.324225
10-06-05 18:20,3319.307271
10-06-05 18:25,3268.726569
10-06-05 18:30,3332.951671
10-06-05 18:35,3252.132002
10-06-05 18:40,3171.723079
10-06-05 18:45,3282.244163
10-06-05 18:50,3320.870705
10-06-05 18:55,3247.937628
10-06-05 19:00,3245.364037
10-06-05 19:05,3242.853537
10-06-05 19:10,3225.219803
10-06-05 19:15,3354.881967
10-06-05 19:20,3413.89451
10-06-05 19:25,3186.865278
10-06-05 19:30,3196.308549
10-06-05 19:35,3157.1415
10-06-05 19:40,3079.199893
10-06-05 19:45,3055.976401
10-06-05 19:50,3092.584565
10-06-05 19:55,2951.609327
10-06-05 20:00,2848.25138
10-06-05 20:05,2832.804341
10-06-05 20:10,2799.543031
10-06-05 20:15,2919.491085
10-06-05 20:20,2808.135924
10-06-05 20:25,2704.321077
10-06-05 20:30,2658.321567
10-06-05 20:35,2578.615686
10-06-05 20:40,2634.697508
10-06-05 20:45,2624.393064
10-06-05 20:50,2525.988858
10-06-05 20:55,2476.17133
10-06-05 21:00,2390.595282
10-06-05 21:05,2484.739279
10-06-05 21:10,2695.710859
10-06-05 21:15,2578.166117
10-06-05 21:20,2513.984597
10-06-05 21:25,2467.493914
10-06-05 21:30,2350.43505
10-06-05 21:35,2254.647132
10-06-05 21:40,2280.42291
10-06-05 21:45,2224.214945
10-06-05 21:50,2135.212368
10-06-05 21:55,2094.488164
10-06-05 22:00,2046.721478
10-06-05 22:05,2038.732499
10-06-05 22:10,2130.593879
10-06-05 22:15,2027.701976
10-06-05 22:20,2127.82253
10-06-05 22:25,2061.831534
10-06-05 22:30,2032.816494
10-06-05 22:35,2130.300695
10-06-05 22:40,2065.471359
10-06-05 22:45,2126.953582
10-06-05 22:50,1886.208466
10-06-05 22:55,1824.283113
10-06-05 23:00,1820.255174
10-06-05 23:05,1824.783535
10-06-05 23:10,1898.292031
10-06-05 23:15,1802.364928
10-06-05 23:20,1794.999212
10-06-05 23:25,1854.294935
10-06-05 23:30,1739.53453
10-06-05 23:35,1741.125717
10-06-05 23:40,1796.58536
10-06-05 23:45,1807.606957
10-06-05 23:50,1743.551604
10-06-05 23:55,1717.615931
11-06-05 0:00,1728.108046
11-06-05 0:05,1673.956882
11-06-05 0:10,1739.182249
11-06-05 0:15,1687.596705
11-06-05 0:20,1682.901916
11-06-05 0:25,1705.822143
11-06-05 0:30,1584.831787
11-06-05 0:35,1620.943693
11-06-05 0:40,1695.84764
11-06-05 0:45,1619.751135
11-06-05 0:50,1555.772102
11-06-05 0:55,1617.194691
11-06-05 1:00,1601.171718
11-06-05 1:05,1583.110782
11-06-05 1:10,1554.302278
11-06-05 1:15,1547.928046
11-06-05 1:20,1657.198527
11-06-05 1:25,1606.737377
11-06-05 1:30,1518.254882
11-06-05 1:35,1546.009136
11-06-05 1:40,1651.378127
11-06-05 1:45,1623.350615
11-06-05 1:50,1564.361591
11-06-05 1:55,1550.249061
11-06-05 2:00,1536.105232
11-06-05 2:05,1575.126137
11-06-05 2:10,1606.181939
11-06-05 2:15,1591.101981
11-06-05 2:20,1508.835857
11-06-05 2:25,1514.521919
11-06-05 2:30,1469.684286
11-06-05 2:35,1538.782688
11-06-05 2:40,1536.170664
11-06-05 2:45,1527.45496
11-06-05 2:50,1497.633723
11-06-05 2:55,1531.434008
11-06-05 3:00,1505.913504
11-06-05 3:05,1568.519099
11-06-05 3:10,1543.472996
11-06-05 3:15,1422.745932
11-06-05 3:20,1416.850982
11-06-05 3:25,1409.378024
11-06-05 3:30,1469.954083
11-06-05 3:35,1566.262544
11-06-05 3:40,1550.208987
11-06-05 3:45,1532.289969
11-06-05 3:50,1528.267983
11-06-05 3:55,1570.157518
11-06-05 4:00,1564.134882
11-06-05 4:05,1612.227686
11-06-05 4:10,1554.142278
11-06-05 4:15,1480.573935
11-06-05 4:20,1412.044638
11-06-05 4:25,1451.812298
11-06-05 4:30,1467.683517
11-06-05 4:35,1553.302458
11-06-05 4:40,1639.122262
11-06-05 4:45,1543.763046
11-06-05 4:50,1509.857059
11-06-05 4:55,1565.006225
11-06-05 5:00,1537.915071
11-06-05 5:05,1597.023976
11-06-05 5:10,1603.32987
11-06-05 5:15,1549.071197
11-06-05 5:20,1570.501021
11-06-05 5:25,1682.924861
11-06-05 5:30,1768.028772
11-06-05 5:35,1936.178324
11-06-05 5:40,1887.510549
11-06-05 5:45,1753.39847
11-06-05 5:50,1836.187955
11-06-05 5:55,1830.607006
11-06-05 6:00,1866.109181
11-06-05 6:05,1969.485843
11-06-05 6:10,1928.683814
11-06-05 6:15,2010.08876
11-06-05 6:20,1961.804036
11-06-05 6:25,1998.154113
11-06-05 6:30,2058.272773
11-06-05 6:35,2175.472819
11-06-05 6:40,2213.3458
11-06-05 6:45,2112.077889
11-06-05 6:50,2210.66217
11-06-05 6:55,2238.22971
11-06-05 7:00,2351.37091
11-06-05 7:05,2350.441186
11-06-05 7:10,2557.167234
11-06-05 7:15,2404.329627
11-06-05 7:20,2315.715655
11-06-05 7:25,2352.764776
11-06-05 7:30,2478.409016
11-06-05 7:35,2607.569613
11-06-05 7:40,2557.926021
11-06-05 7:45,2602.236841
11-06-05 7:50,2658.227184
11-06-05 7:55,2632.97833
11-06-05 8:00,2719.841065
11-06-05 8:05,2685.041272
11-06-05 8:10,2602.069642
11-06-05 8:15,2618.21682
11-06-05 8:20,2692.925937
11-06-05 8:25,2708.837289
11-06-05 8:30,2866.395636
11-06-05 8:35,2847.840322
11-06-05 8:40,2763.566633
11-06-05 8:45,2729.829122
11-06-05 8:50,2844.258473
11-06-05 8:55,2912.302935
11-06-05 9:00,3004.467238
11-06-05 9:05,2941.663205
11-06-05 9:10,2904.789248
11-06-05 9:15,2948.640192
11-06-05 9:20,2922.149621
11-06-05 9:25,3057.140047
11-06-05 9:30,3008.80453
11-06-05 9:35,2876.297522
11-06-05 9:40,2855.118612
11-06-05 9:45,2943.987853
11-06-05 9:50,3080.925021
11-06-05 9:55,2911.461805
11-06-05 10:00,2922.685583
11-06-05 10:05,2952.525878
11-06-05 10:10,2891.387473
11-06-05 10:15,2903.013459
11-06-05 10:20,2795.414475
11-06-05 10:25,2827.020524
11-06-05 10:30,2892.141567
11-06-05 10:35,2872.112526
11-06-05 10:40,2821.310825
11-06-05 10:45,2852.846912
11-06-05 10:50,2824.455782
11-06-05 10:55,2940.608396
11-06-05 11:00,2963.729937
11-06-05 11:05,2907.92294
11-06-05 11:10,2955.947646
11-06-05 11:15,3071.977204
11-06-05 11:20,2918.422722
11-06-05 11:25,3124.95132
11-06-05 11:30,3191.415462
11-06-05 11:35,3178.411189
11-06-05 11:40,3117.385916
11-06-05 11:45,3032.06828
11-06-05 11:50,3069.05028
11-06-05 11:55,3101.184306
11-06-05 12:00,2906.221506
11-06-05 12:05,2896.639275
11-06-05 12:10,2971.90179
11-06-05 12:15,2997.309092
11-06-05 12:20,2952.628764
11-06-05 12:25,3119.441811
11-06-05 12:30,3027.697134
11-06-05 12:35,3022.244492
11-06-05 12:40,3020.467203
11-06-05 12:45,2956.254689
11-06-05 12:50,2944.037729
11-06-05 12:55,2956.037841
11-06-05 13:00,2953.442772
11-06-05 13:05,3057.102221
11-06-05 13:10,3033.314584
11-06-05 13:15,3023.380443
11-06-05 13:20,3033.643753
11-06-05 13:25,3365.95406
11-06-05 13:30,3171.062197
11-06-05 13:35,3048.95106
11-06-05 13:40,3120.730093
11-06-05 13:45,3054.338168
11-06-05 13:50,3122.459671
11-06-05 13:55,3013.264675
11-06-05 14:00,3049.335897
11-06-05 14:05,3129.00506
11-06-05 14:10,3100.689572
11-06-05 14:15,3163.510136
11-06-05 14:20,3116.176069
11-06-05 14:25,3029.716864
11-06-05 14:30,3124.211438
11-06-05 14:35,3074.845286
11-06-05 14:40,3106.798099
11-06-05 14:45,3087.209526
11-06-05 14:50,3278.647004
11-06-05 14:55,3184.179426
11-06-05 15:00,3059.318504
11-06-05 15:05,2998.838248
11-06-05 15:10,3024.64169
11-06-05 15:15,3124.169151
11-06-05 15:20,3044.94198
11-06-05 15:25,3166.525912
11-06-05 15:30,3250.866076
11-06-05 15:35,3031.151821
11-06-05 15:40,3029.218579
11-06-05 15:45,3073.272636
11-06-05 15:50,3059.462021
11-06-05 15:55,3083.497691
11-06-05 16:00,2998.749328
11-06-05 16:05,3025.354405
11-06-05 16:10,3058.378425
11-06-05 16:15,3094.071949
11-06-05 16:20,3097.857556
11-06-05 16:25,2982.908477
11-06-05 16:30,2950.885683
11-06-05 16:35,2893.656578
11-06-05 16:40,2792.795274
11-06-05 16:45,2863.976642
11-06-05 16:50,2989.635939
11-06-05 16:55,2908.613331
11-06-05 17:00,2942.30897
11-06-05 17:05,2884.955533
11-06-05 17:10,2945.647746
11-06-05 17:15,3050.457406
11-06-05 17:20,3038.145384
11-06-05 17:25,3120.947391
11-06-05 17:30,2912.212603
11-06-05 17:35,2790.282042
11-06-05 17:40,2834.770898
11-06-05 17:45,2882.598806
11-06-05 17:50,2917.075678
11-06-05 17:55,2886.717457
11-06-05 18:00,2887.554672
11-06-05 18:05,2819.788886
11-06-05 18:10,2927.528042
11-06-05 18:15,2921.493154
11-06-05 18:20,3011.349932
11-06-05 18:25,2969.6727
11-06-05 18:30,2937.991214
11-06-05 18:35,2908.878671
11-06-05 18:40,2967.063025
11-06-05 18:45,2894.086866
11-06-05 18:50,3003.74172
11-06-05 18:55,2915.476468
11-06-05 19:00,2831.75381
11-06-05 19:05,2806.459995
11-06-05 19:10,2832.302428
11-06-05 19:15,2881.984372
11-06-05 19:20,2861.506068
11-06-05 19:25,2804.580565
11-06-05 19:30,2669.275484
11-06-05 19:35,2784.400995
11-06-05 19:40,2641.34512
11-06-05 19:45,2662.754163
11-06-05 19:50,2677.199523
11-06-05 19:55,2631.671743
11-06-05 20:00,2507.848994
11-06-05 20:05,2546.886476
11-06-05 20:10,2560.828024
11-06-05 20:15,2576.831902
11-06-05 20:20,2458.025035
11-06-05 20:25,2471.777707
11-06-05 20:30,2319.457574
11-06-05 20:35,2282.497729
11-06-05 20:40,2301.976946
11-06-05 20:45,2385.38208
11-06-05 20:50,2351.425031
11-06-05 20:55,2228.101169
11-06-05 21:00,2166.089042
11-06-05 21:05,2120.160483
11-06-05 21:10,2095.84211
11-06-05 21:15,2176.285137
11-06-05 21:20,2190.127676
11-06-05 21:25,2116.576498
11-06-05 21:30,2061.54797
11-06-05 21:35,2013.589959
11-06-05 21:40,1963.380264
11-06-05 21:45,2046.152726
11-06-05 21:50,1925.609221
11-06-05 21:55,1968.991104
11-06-05 22:00,1977.638195
11-06-05 22:05,1883.559674
11-06-05 22:10,1845.994422
11-06-05 22:15,1950.945088
11-06-05 22:20,1912.430664
11-06-05 22:25,1775.824616
11-06-05 22:30,1697.523801
11-06-05 22:35,1703.06708
11-06-05 22:40,1698.314588
11-06-05 22:45,1713.783876
11-06-05 22:50,1686.088172
11-06-05 22:55,1633.921816
11-06-05 23:00,1696.937344
11-06-05 23:05,1682.265023
11-06-05 23:10,1674.840234
11-06-05 23:15,1674.630282
11-06-05 23:20,1663.804824
11-06-05 23:25,1635.939493
11-06-05 23:30,1577.895762
11-06-05 23:35,1512.223147
11-06-05 23:40,1539.844676
11-06-05 23:45,1653.579218
11-06-05 23:50,1593.458543
11-06-05 23:55,1697.771862
12-06-05 0:00,1796.167807
12-06-05 0:05,1774.790283
12-06-05 0:10,1623.969608
12-06-05 0:15,1615.211784
12-06-05 0:20,1614.321473
12-06-05 0:25,1513.232973
12-06-05 0:30,1492.00438
12-06-05 0:35,1483.590072
12-06-05 0:40,1504.984269
12-06-05 0:45,1463.747914
12-06-05 0:50,1446.615804
12-06-05 0:55,1436.538618
12-06-05 1:00,1351.176664
12-06-05 1:05,1360.009439
12-06-05 1:10,1376.182368
12-06-05 1:15,1457.698499
12-06-05 1:20,1408.43299
12-06-05 1:25,1353.640741
12-06-05 1:30,1317.446852
12-06-05 1:35,1310.227914
12-06-05 1:40,1334.048352
12-06-05 1:45,1325.908854
12-06-05 1:50,1352.973306
12-06-05 1:55,1347.932366
12-06-05 2:00,1357.056665
12-06-05 2:05,1292.03537
12-06-05 2:10,1364.171401
12-06-05 2:15,1382.576653
12-06-05 2:20,1378.015672
12-06-05 2:25,1325.200185
12-06-05 2:30,1359.760383
12-06-05 2:35,1388.658308
12-06-05 2:40,1372.488756
12-06-05 2:45,1300.509258
12-06-05 2:50,1254.873676
12-06-05 2:55,1247.057914
12-06-05 3:00,1243.53046
12-06-05 3:05,1269.991076
12-06-05 3:10,1411.020113
12-06-05 3:15,1437.568666
12-06-05 3:20,1352.214407
12-06-05 3:25,1337.214127
12-06-05 3:30,1286.620339
12-06-05 3:35,1299.750406
12-06-05 3:40,1367.407418
12-06-05 3:45,1399.165728
12-06-05 3:50,1378.523185
12-06-05 3:55,1371.253087
12-06-05 4:00,1372.530892
12-06-05 4:05,1407.007437
12-06-05 4:10,1469.236805
12-06-05 4:15,1460.501351
12-06-05 4:20,1431.739067
12-06-05 4:25,1414.455548
12-06-05 4:30,1383.082539
12-06-05 4:35,1442.436218
12-06-05 4:40,1474.84075
12-06-05 4:45,1486.114118
12-06-05 4:50,1519.257844
12-06-05 4:55,1573.399146
12-06-05 5:00,1553.773394
12-06-05 5:05,1557.301712
12-06-05 5:10,1644.899295
12-06-05 5:15,1633.392012
12-06-05 5:20,1601.846297
12-06-05 5:25,1580.321498
12-06-05 5:30,1634.642675
12-06-05 5:35,1667.591291
12-06-05 5:40,1779.576193
12-06-05 5:45,1842.309701
12-06-05 5:50,1825.269876
12-06-05 5:55,1863.043494
12-06-05 6:00,1887.75715
12-06-05 6:05,1888.474701
12-06-05 6:10,2030.338148
12-06-05 6:15,1988.242622
12-06-05 6:20,1938.006825
12-06-05 6:25,1943.928813
12-06-05 6:30,2081.409146
12-06-05 6:35,2141.300738
12-06-05 6:40,2184.601033
12-06-05 6:45,2266.350037
12-06-05 6:50,2289.182593
12-06-05 6:55,2377.742047
12-06-05 7:00,2322.701052
12-06-05 7:05,2420.288092
12-06-05 7:10,2399.584551
12-06-05 7:15,2449.029364
12-06-05 7:20,2414.895824
12-06-05 7:25,2490.07875
12-06-05 7:30,2536.244045
12-06-05 7:35,2562.686812
12-06-05 7:40,2572.271292
12-06-05 7:45,2598.345736
12-06-05 7:50,2642.897602
12-06-05 7:55,2680.399045
12-06-05 8:00,2781.693557
12-06-05 8:05,2771.246825
12-06-05 8:10,2819.317787
12-06-05 8:15,2801.814913
12-06-05 8:20,2809.544468
12-06-05 8:25,2795.820655
12-06-05 8:30,2849.410809
12-06-05 8:35,2874.784562
12-06-05 8:40,2946.265777
12-06-05 8:45,2895.767573
12-06-05 8:50,2900.074454
12-06-05 8:55,2940.679968
12-06-05 9:00,2915.456319
12-06-05 9:05,3023.061168
12-06-05 9:10,3034.945475
12-06-05 9:15,3084.952308
12-06-05 9:20,3071.473962
12-06-05 9:25,3026.175466
12-06-05 9:30,2991.676347
12-06-05 9:35,3031.042889
12-06-05 9:40,3073.840399
12-06-05 9:45,3077.064627
12-06-05 9:50,3140.197978
12-06-05 9:55,3146.064869
12-06-05 10:00,3244.841171
12-06-05 10:05,3417.430037
12-06-05 10:10,3226.256128
12-06-05 10:15,3122.605412
12-06-05 10:20,3145.857951
12-06-05 10:25,3121.450423
12-06-05 10:30,3147.649657
12-06-05 10:35,3244.604898
12-06-05 10:40,3229.25186
12-06-05 10:45,3144.876238
12-06-05 10:50,3140.726031
12-06-05 10:55,3269.269327
12-06-05 11:00,3259.440421
12-06-05 11:05,3336.195164
12-06-05 11:10,3237.123468
12-06-05 11:15,3161.834026
12-06-05 11:20,3154.476266
12-06-05 11:25,3153.672453
12-06-05 11:30,3167.578293
12-06-05 11:35,3288.198138
12-06-05 11:40,3381.527637
12-06-05 11:45,3313.053523
12-06-05 11:50,3273.234863
12-06-05 11:55,3231.436943
12-06-05 12:00,3387.368488
12-06-05 12:05,3464.878582
12-06-05 12:10,3287.095459
12-06-05 12:15,3218.242336
12-06-05 12:20,3235.712886
12-06-05 12:25,3396.817541
12-06-05 12:30,3437.403692
12-06-05 12:35,3475.568331
12-06-05 12:40,3528.459812
12-06-05 12:45,3425.949101
12-06-05 12:50,3388.340752
12-06-05 12:55,3292.964286
12-06-05 13:00,3296.910945
12-06-05 13:05,3336.216729
12-06-05 13:10,3323.350172
12-06-05 13:15,3365.826584
12-06-05 13:20,3430.09247
12-06-05 13:25,3351.605553
12-06-05 13:30,3313.495115
12-06-05 13:35,3381.763285
12-06-05 13:40,3334.25722
12-06-05 13:45,3354.029439
12-06-05 13:50,3315.18539
12-06-05 13:55,3316.385251
12-06-05 14:00,3417.807712
12-06-05 14:05,3433.810908
12-06-05 14:10,3588.673653
12-06-05 14:15,3369.205407
12-06-05 14:20,3450.028736
12-06-05 14:25,3442.133648
12-06-05 14:30,3535.338958
12-06-05 14:35,3441.916109
12-06-05 14:40,3522.721564
12-06-05 14:45,3474.124224
12-06-05 14:50,3521.817316
12-06-05 14:55,3532.924242
12-06-05 15:00,3708.310198
12-06-05 15:05,3698.503594
12-06-05 15:10,3642.328404
12-06-05 15:15,3598.178072
12-06-05 15:20,3517.151867
12-06-05 15:25,3458.418586
12-06-05 15:30,3555.041332
12-06-05 15:35,3448.095139
12-06-05 15:40,3390.103915
12-06-05 15:45,3451.271298
12-06-05 15:50,3440.191223
12-06-05 15:55,3378.521645
12-06-05 16:00,3605.346957
12-06-05 16:05,3530.461853
12-06-05 16:10,3529.831968
12-06-05 16:15,3388.826707
12-06-05 16:20,3445.942189
12-06-05 16:25,3452.35353
12-06-05 16:30,3477.089009
12-06-05 16:35,3432.427795
12-06-05 16:40,3351.84373
12-06-05 16:45,3331.449044
12-06-05 16:50,3401.11537
12-06-05 16:55,3426.239781
12-06-05 17:00,3420.941877
12-06-05 17:05,3351.847926
12-06-05 17:10,3377.238716
12-06-05 17:15,3469.576064
12-06-05 17:20,3502.742416
12-06-05 17:25,3588.232025
12-06-05 17:30,3492.440405
12-06-05 17:35,3632.270537
12-06-05 17:40,3580.578617
12-06-05 17:45,3536.587043
12-06-05 17:50,3596.574416
12-06-05 17:55,3602.133835
12-06-05 18:00,3649.382902
12-06-05 18:05,3574.39629
12-06-05 18:10,3613.796978
12-06-05 18:15,3638.468
12-06-05 18:20,3541.678535
12-06-05 18:25,3614.471371
12-06-05 18:30,3540.778093
12-06-05 18:35,3488.155407
12-06-05 18:40,3409.508776
12-06-05 18:45,3306.899643
12-06-05 18:50,3312.301964
12-06-05 18:55,3339.528062
12-06-05 19:00,3190.714463
12-06-05 19:05,3044.041832
12-06-05 19:10,2963.723997
12-06-05 19:15,2867.996762
12-06-05 19:20,2819.112127
12-06-05 19:25,2868.735032
12-06-05 19:30,2787.76259
12-06-05 19:35,2620.395288
12-06-05 19:40,2630.838326
12-06-05 19:45,2549.556133
12-06-05 19:50,2505.359196
12-06-05 19:55,2490.693925
12-06-05 20:00,2560.775476
12-06-05 20:05,2420.358412
12-06-05 20:10,2443.614981
12-06-05 20:15,2313.260429
12-06-05 20:20,2291.883704
12-06-05 20:25,2298.088099
12-06-05 20:30,2130.140706
12-06-05 20:35,2167.539065
12-06-05 20:40,2161.578568
12-06-05 20:45,2097.777058
12-06-05 20:50,2170.925665
12-06-05 20:55,2165.243634
12-06-05 21:00,2084.008269
12-06-05 21:05,1981.413458
12-06-05 21:10,1963.175907
12-06-05 21:15,2025.998679
12-06-05 21:20,1975.443676
12-06-05 21:25,1995.96046
12-06-05 21:30,2049.623282
12-06-05 21:35,2003.246315
12-06-05 21:40,1997.697654
12-06-05 21:45,1919.512458
12-06-05 21:50,1786.247612
12-06-05 21:55,1831.154657
12-06-05 22:00,1780.91252
12-06-05 22:05,1703.741304
12-06-05 22:10,1745.288728
12-06-05 22:15,1702.532926
12-06-05 22:20,1743.049577
12-06-05 22:25,1739.785904
12-06-05 22:30,1709.442324
12-06-05 22:35,1673.851261
12-06-05 22:40,1639.431461
12-06-05 22:45,1588.393351
12-06-05 22:50,1578.313658
12-06-05 22:55,1525.643533
12-06-05 23:00,1451.562683
12-06-05 23:05,1412.076877
12-06-05 23:10,1397.20327
12-06-05 23:15,1459.325592
12-06-05 23:20,1498.225764
12-06-05 23:25,1451.302578
12-06-05 23:30,1408.91688
12-06-05 23:35,1379.262001
12-06-05 23:40,1398.289971
12-06-05 23:45,1349.527631
12-06-05 23:50,1432.277385
12-06-05 23:55,1430.739055
13-06-05 0:00,1363.294828
13-06-05 0:05,1411.956772
13-06-05 0:10,1385.701568
13-06-05 0:15,1372.48458
13-06-05 0:20,1438.861029
13-06-05 0:25,1376.71809
13-06-05 0:30,1380.72799
13-06-05 0:35,1351.26455
13-06-05 0:40,1339.979819
13-06-05 0:45,1370.59686
13-06-05 0:50,1533.409636
13-06-05 0:55,1392.29232
13-06-05 1:00,1402.601861
13-06-05 1:05,1375.841737
13-06-05 1:10,1330.651514
13-06-05 1:15,1323.466568
13-06-05 1:20,1452.297993
13-06-05 1:25,1389.742341
13-06-05 1:30,1348.258804
13-06-05 1:35,1325.834396
13-06-05 1:40,1599.48153
13-06-05 1:45,1518.094221
13-06-05 1:50,1546.272861
13-06-05 1:55,1438.341619
13-06-05 2:00,1373.205174
13-06-05 2:05,1407.162301
13-06-05 2:10,1469.511931
13-06-05 2:15,2183.906568
13-06-05 2:20,2074.436513
13-06-05 2:25,1715.121342
13-06-05 2:30,1585.779805
13-06-05 2:35,1618.450518
13-06-05 2:40,1474.59782
13-06-05 2:45,1569.352379
13-06-05 2:50,1627.717641
13-06-05 2:55,1750.136971
13-06-05 3:00,1672.801733
13-06-05 3:05,1742.392608
13-06-05 3:10,1760.413379
13-06-05 3:15,1883.095512
13-06-05 3:20,1976.496045
13-06-05 3:25,2198.857565
13-06-05 3:30,2243.625283
13-06-05 3:35,2290.484157
13-06-05 3:40,2503.163813
13-06-05 3:45,2617.028981
13-06-05 3:50,2700.048723
13-06-05 3:55,2735.230472
13-06-05 4:00,2960.301915
13-06-05 4:05,3055.566775
13-06-05 4:10,3369.000267
13-06-05 4:15,3447.997141
13-06-05 4:20,3565.798288
13-06-05 4:25,3743.153213
13-06-05 4:30,4003.595644
